district_id,margin_2004,winner_2004,margin_2006,winner_2006,margin_2008,winner_2008,margin_2010,winner_2010,margin_2012,winner_2012,margin_2014,winner_2014,margin_2016,winner_2016,margin_2018,winner_2018,margin_2020,winner_2020,margin_2022,winner_2022,margin_2024,winner_2024
AL-01,26.31,R,36.28,R,98.27,R,82.58,R,97.86,R,36.45,R,96.38,R,26.38,R,28.83,R,83.61,R,56.9,R
AL-02,42.96,R,39.04,R,-0.62,D,2.18,R,27.29,R,34.78,R,8.24,R,22.96,R,30.54,R,39.93,R,-9.19,D
AL-03,22.45,R,20.99,R,8.19,R,18.94,R,28.17,R,32.4,R,34,R,27.5,R,35,R,46.08,R,97.93,R
AL-04,49.59,R,40.47,R,49.65,R,98.82,R,48.07,R,98.57,R,98.53,R,59.64,R,64.56,R,70.48,R,98.79,R
AL-05,-46.05,D,-98.25,D,-3.58,D,15.86,R,30.01,R,74.42,R,33.54,R,22.13,R,95.81,R,37.54,R,95.39,R
AL-06,98.8,R,98.32,R,97.79,R,98.05,R,42.52,R,52.48,R,49.07,R,38.41,R,97.13,R,83.73,R,40.75,R
AL-07,-50.03,D,-99.04,D,-98.63,D,-44.93,D,-51.76,D,-98.37,D,-98.41,D,-97.8,D,-97.16,D,-28.78,D,-27.42,D
AK-00,48.71,R,16.56,R,5.17,R,38.45,R,35.33,R,10,R,14.3,R,6.58,R,9.14,R,0.31,R,1,R
AZ-01,22.32,R,8.3,R,-16.45,D,5.99,R,-3.65,D,-5.22,D,-7.29,D,-7.69,D,-3.22,D,0.88,R,3.82,R
AZ-02,20.71,R,19.73,R,22.28,R,33.82,R,-0.84,D,0.07,R,13.92,R,-9.49,D,-10.23,D,7.74,R,8.97,R
AZ-03,80.1,R,21.04,R,12.01,R,11.1,R,-21.22,D,-11.49,D,-98.41,D,-27.74,D,-29.14,D,-53.96,D,-44.36,D
AZ-04,-44.46,D,-48.6,D,-50.86,D,-39.41,D,38.46,R,44.17,R,42.9,R,37.66,R,39.51,R,-12.21,D,-7.29,D
AZ-05,21.31,R,-3.97,D,-9.59,D,8.77,R,34.38,R,39.16,R,28.2,R,18.84,R,17.8,R,19.34,R,20.78,R
AZ-06,79.38,R,74.8,R,27.87,R,37.3,R,27.99,R,29.72,R,24.26,R,10.38,R,4.34,R,1.47,R,2.51,R
AR-01,-33.14,D,-38.52,D,-100,D,8.31,R,17.1,R,30.87,R,76.28,R,40.18,R,100,R,47.6,R,48.88,R
AR-02,-16.34,D,-21.06,D,-76.54,D,19.63,R,15.71,R,8.26,R,21.53,R,6.31,R,10.74,R,24.78,R,17.86,R
AR-03,21.23,R,24.46,R,78.53,R,44.88,R,75.9,R,79.41,R,77.32,R,32.11,R,32.5,R,30.8,R,32.03,R
AR-04,-100,D,-49.46,D,-86.17,D,-17.38,D,22.84,R,11.18,R,74.9,R,35.51,R,42.13,R,44.81,R,45.82,R
CA-01,-38.66,D,-37.25,D,-44.74,D,-31.76,D,14.76,R,22.06,R,18.1,R,9.78,R,13.98,R,24.14,R,30.68,R
CA-02,33.7,R,31.72,R,15.78,R,14.3,R,-42.48,D,-49.98,D,-53.7,D,-54.02,D,-51.48,D,-48.8,D,-43.76,D
CA-03,27.07,R,21.65,R,5.56,R,6.89,R,-8.46,D,-5.44,D,-18.7,D,-16.14,D,-9.34,D,7.3,R,10.94,R
CA-04,30.78,R,3.18,R,0.48,R,29.83,R,22.22,R,100,R,25.44,R,8.26,R,11.9,R,-35.6,D,-32.92,D
CA-05,-48.03,D,-47.28,D,-53.47,D,-46.77,D,-48.94,D,-75.73,D,-53.74,D,-78.87,D,-52.18,D,22.62,R,23.54,R
CA-06,-45.3,D,-44.11,D,-47.63,D,-36.32,D,-50.1,D,-45.38,D,-50.86,D,-100,D,-46.68,D,-11.9,D,-15.24,D
CA-07,-52.16,D,-83.99,D,-51.03,D,-36.64,D,-3.36,D,-0.8,D,-2.34,D,-10.08,D,-13.24,D,-36.52,D,-33.5,D
CA-08,-71.44,D,-69.67,D,-62.19,D,-64.98,D,100,R,35.3,R,24.52,R,100,R,12.12,R,-51.46,D,-47.94,D
CA-09,-72.29,D,-75.62,D,-76.36,D,-73.5,D,-11.1,D,-4.74,D,-14.72,D,-12.98,D,-15.16,D,-9.64,D,-3.58,D
CA-10,-31.42,D,-32.89,D,-33.99,D,-20.98,D,5.42,R,12.3,R,3.4,R,-4.5,D,-10.32,D,-78.93,D,-32.94,D
CA-11,22.46,R,-6.54,D,-10.55,D,-1.11,D,-39.46,D,-34.54,D,-44.1,D,-48.26,D,-45.98,D,-67.9,D,-62.06,D
CA-12,-47.21,D,-52.1,D,-56.65,D,-53.47,D,-70.16,D,-66.5,D,-80.87,D,-73.64,D,-100,D,-80.94,D,-100,D
CA-13,-47.62,D,-49.78,D,-52.86,D,-44.22,D,-86.78,D,-76.96,D,-81.56,D,-88.38,D,-80.74,D,0.42,R,-0.08,D
CA-14,-43.21,D,-46.86,D,-47.55,D,-41.26,D,-57.84,D,-53.4,D,-61.72,D,-58.44,D,-58.58,D,-38.68,D,-35.5,D
CA-15,-44.06,D,-44.66,D,-48.4,D,-35.2,D,-100,D,-39.62,D,-47.54,D,-45.94,D,-41.8,D,-100,D,-46.2,D
CA-16,-44.56,D,-45.42,D,-47.28,D,-43.53,D,-14.82,D,-1.46,D,-16.06,D,-15.1,D,-18.76,D,-100,D,-100,D
CA-17,-37.56,D,-53.24,D,-48.06,D,-36.8,D,-47.08,D,-100,D,-100,D,-50.7,D,-42.7,D,-41.86,D,-35.32,D
CA-18,-34.98,D,-30.96,D,-100,D,-16.96,D,-40.98,D,-35.5,D,-42.3,D,-48.98,D,-100,D,-31.7,D,-29.26,D
CA-19,38.81,R,21.16,R,98.43,R,29.4,R,-46.48,D,-100,D,-47.88,D,-47.5,D,-43.36,D,-37.3,D,-38.6,D
CA-20,-6.8,D,-100,D,-48.66,D,-3.4,D,-48.14,D,-75.18,D,-41.5,D,-81.37,D,-53.56,D,34.5,R,100,R
CA-21,46.34,R,36.8,R,36.78,R,100,R,15.52,R,15.66,R,13.48,R,-0.76,D,0.9,R,-8.36,D,-5.14,D
CA-22,100,R,41.4,R,100,R,98.76,R,23.76,R,44.08,R,35.14,R,5.44,R,8.46,R,3.04,R,6.84,R
CA-23,-28.68,D,-30.34,D,-36.14,D,-20.17,D,73.22,R,49.68,R,38.36,R,27.44,R,24.28,R,22.06,R,20.28,R
CA-24,28.92,R,24.05,R,16.3,R,19.88,R,-10.2,D,-3.86,D,-6.84,D,-17.12,D,-17.32,D,-21.14,D,-25.4,D
CA-25,28.84,R,24.29,R,15.46,R,23.66,R,9.56,R,100,R,6.26,R,-8.74,D,0.1,R,-14.76,D,-12.5,D
CA-26,10.78,R,19.06,R,12.2,R,17.61,R,-5.38,D,-2.66,D,-20.76,D,-23.88,D,-21.16,D,-9.06,D,-12.1,D
CA-27,-29,D,-37.54,D,-43.68,D,-30.3,D,-27.96,D,-18.72,D,-34.84,D,-100,D,-39.56,D,6.48,R,-2.66,D
CA-28,-47.65,D,-54.83,D,-99.89,D,-47.12,D,-52.98,D,-76.5,D,-55.98,D,-56.74,D,-45.32,D,-32.48,D,-29.86,D
CA-29,-34.23,D,-36.05,D,-42.17,D,-32.8,D,-74.05,D,-49.22,D,-100,D,-61.22,D,-100,D,-100,D,-39.56,D
CA-30,-42.48,D,-45.05,D,-100,D,-32.69,D,-100,D,-31.28,D,-45.28,D,-46.8,D,-38.96,D,-100,D,-36.76,D
CA-31,-60.42,D,-100,D,-100,D,-67.64,D,100,R,-3.46,D,-12.14,D,-17.48,D,-22.58,D,-19.08,D,-19.46,D
CA-32,-85.01,D,-82.96,D,-99.99,D,-42.08,D,-31.4,D,-19.32,D,-100,D,-37.56,D,-33.16,D,-38.34,D,-32.4,D
CA-33,-88.58,D,-100,D,-75.14,D,-72.16,D,-53.96,D,-18.38,D,-32.88,D,-40.06,D,-35.16,D,-15.42,D,-17.62,D
CA-34,-48.98,D,-53.6,D,-54.18,D,-54.46,D,-71.24,D,-100,D,-100,D,-72.54,D,-100,D,-100,D,-100,D
CA-35,-65.45,D,-83.75,D,-69.34,D,-58.67,D,-100,D,-100,D,-44.78,D,-38.8,D,-38.66,D,-14.72,D,-16.82,D
CA-36,-28.5,D,-31.45,D,-37.28,D,-24.88,D,-5.88,D,-8.36,D,-24.1,D,-18.04,D,-20.68,D,-39.5,D,-37.44,D
CA-37,-54.86,D,-82.4,D,-74.94,D,-45.13,D,-72.84,D,-68.56,D,-100,D,-78.16,D,-71.88,D,-100,D,-78.3,D
CA-38,-100,D,-50.66,D,-81.73,D,-46.9,D,-35.08,D,-18.18,D,-40.96,D,-37.7,D,-100,D,-16.18,D,-19.68,D
CA-39,-21.4,D,-31.74,D,-39.34,D,-30.67,D,15.58,R,37.08,R,14.46,R,-3.12,D,1.2,R,-15.34,D,-13.38,D
CA-40,35.86,R,36.08,R,25.1,R,33.58,R,-100,D,-100,D,-71.37,D,-77.35,D,-45.48,D,13.68,R,10.52,R
CA-41,82.95,R,33.85,R,23.3,R,26.43,R,-17.94,D,-13.28,D,-29.9,D,-30.2,D,-28.06,D,4.7,R,3.38,R
CA-42,36.28,R,100,R,20.32,R,30.35,R,21.18,R,31.48,R,17.64,R,13,R,14.26,R,-36.74,D,-36.28,D
CA-43,-32.74,D,-28.98,D,-38.28,D,-31,D,-100,D,-41.92,D,-52.16,D,-55.34,D,-43.36,D,-54.66,D,-50.14,D
CA-44,26.64,R,22.96,R,2.38,R,11.22,R,-100,D,-86.65,D,-100,D,-100,D,-100,D,-44.42,D,-42.74,D
CA-45,33.22,R,21.32,R,16.58,R,9.35,R,16.92,R,30.24,R,17.12,R,-4.1,D,-6.92,D,4.82,R,-0.2,D
CA-46,29.35,R,22.87,R,9.44,R,24.41,R,-27.74,D,-19.4,D,-100,D,-38.3,D,-37.5,D,-23.58,D,-26.86,D
CA-47,-20.76,D,-24.66,D,-44.06,D,-13.71,D,-13.12,D,-11.98,D,-27.44,D,-29.72,D,-26.54,D,-3.44,D,-2.88,D
CA-48,32.83,R,22.68,R,14.94,R,23.49,R,21.96,R,28.24,R,16.64,R,-7.1,D,2.12,R,20.72,R,18.58,R
CA-49,27.64,R,29.85,R,20.85,R,31.3,R,16.32,R,20.34,R,0.52,R,-12.84,D,-6.26,D,-5.26,D,-4.34,D
CA-50,21.93,R,9.64,R,5.06,R,17.69,R,35.38,R,42.4,R,26.9,R,3.44,R,7.9,R,-25.68,D,-28.54,D
CA-51,-26.49,D,-37.28,D,-48.54,D,-20.1,D,-42.96,D,-37.58,D,-45.5,D,-42.4,D,-36.6,D,-23.72,D,-21.4,D
CA-52,41.61,R,32.66,R,17.42,R,31.03,R,-2.36,D,-3.18,D,-13.06,D,-27.7,D,-23.16,D,-33.34,D,-32.62,D
CO-01,-49.15,D,-79.77,D,-48.16,D,-38.66,D,-41.46,D,-36.84,D,-40.16,D,-50.76,D,-50.12,D,-62.77,D,-54.98,D
CO-02,-36.76,D,-39.93,D,-28.74,D,-19.51,D,-17.11,D,-13.48,D,-19.72,D,-26.64,D,-26.06,D,-41.97,D,-39.42,D
CO-03,-3.99,D,-25.04,D,-23.22,D,4.34,R,12.29,R,22.28,R,14.25,R,7.97,R,6.17,R,0.17,R,4.98,R
CO-04,6.27,R,2.49,R,-12.4,D,11.13,R,21.67,R,35.45,R,31.9,R,21.24,R,23.5,R,24.38,R,11.6,R
CO-05,43.5,R,19.27,R,22.99,R,36.48,R,64.98,R,19.6,R,31.43,R,17.71,R,20.22,R,15.66,R,13.79,R
CO-06,20.38,R,18.74,R,21.34,R,34.22,R,2.04,R,8.91,R,8.31,R,-11.23,D,-17.13,D,-23.17,D,-20.52,D
CT-01,-45.96,D,-48.9,D,-39.8,D,-20.55,D,-37.21,D,-22.41,D,-26,D,-25.58,D,-26.02,D,-21.88,D,-25.03,D
CT-02,8.42,R,-0.04,D,-29.23,D,-18.32,D,-33.9,D,-22.14,D,-22.72,D,-22.54,D,-18.22,D,-18.05,D,-16.03,D
CT-03,-47.47,D,-53.58,D,-49.16,D,-27.39,D,-42.37,D,-28.85,D,-31.19,D,-25,D,-18.12,D,-16.16,D,-19.33,D
CT-04,4.87,R,3.38,R,-0.81,D,-4.01,D,-16.98,D,-6.64,D,-21.42,D,-23.78,D,-26.01,D,-19.88,D,-23.72,D
CT-05,21.62,R,-12.92,D,-14.29,D,-7.1,D,-3.05,D,-6.5,D,-12.49,D,-10.26,D,-9.1,D,-0.19,D,-4.17,D
CT-06,,,,,,,,,,,,,,,,,,,,,,
DE-00,39.4,R,18.41,R,23.09,R,-15.74,D,-30.97,D,-22.5,D,-14.57,D,-28.9,D,-17.41,D,-12.5,D,-15.72,D
FL-01,53.08,R,37.08,R,40.36,R,80,R,42.47,R,46.79,R,38.2,R,34.12,R,30.6,R,35.72,R,32.08,R
FL-02,-23.3,D,-100,D,-23.8,D,12.25,R,5.46,R,-1.13,D,37.38,R,34.88,R,97.86,R,19.6,R,23.28,R
FL-03,-99.24,D,-100,D,-100,D,-29.15,D,32.27,R,32.68,R,16.78,R,15.24,R,14.28,R,26.23,R,23.22,R
FL-04,99.55,R,39.35,R,30.5,R,77.21,R,76.07,R,78.28,R,42.57,R,32.81,R,22.2,R,20.9,R,14.54,R
FL-05,31.87,R,19.7,R,22.3,R,34.86,R,-44.5,D,-30.94,D,-28.46,D,-33.56,D,-30.26,D,100,R,26.15,R
FL-06,28.81,R,19.76,R,21.78,R,71.46,R,14.44,R,25.08,R,17.14,R,12.62,R,21.26,R,75.33,R,33.07,R
FL-07,100,R,26.16,R,24,R,38.06,R,17.42,R,31.46,R,-2.95,D,-15.38,D,-12.1,D,17.06,R,13.06,R
FL-08,21.04,R,7.06,R,-4.02,D,17.89,R,21.37,R,31.7,R,30.56,R,21,R,22.7,R,29.82,R,24.48,R
FL-09,99.91,R,11.83,R,25.9,R,42.86,R,-25.04,D,-10.86,D,-14.96,D,-16.04,D,-12.07,D,-7.28,D,-12.55,D
FL-10,38.66,R,31.86,R,21.36,R,31.84,R,3.48,R,23.09,R,-29.74,D,-100,D,-27.24,D,-19.56,D,-24.74,D
FL-11,-85.81,D,-39.31,D,-43.32,D,-19.26,D,28.96,R,33.32,R,33.77,R,30.3,R,33.44,R,27.66,R,20.76,R
FL-12,29.78,R,69.12,R,14.92,R,7,R,30.54,R,100,R,37.18,R,18.43,R,25.76,R,40.75,R,42.08,R
FL-13,10.6,R,0.16,R,18.05,R,37.72,R,15.14,R,75.22,R,-3.8,D,-15.28,D,-6.08,D,8.09,R,9.65,R
FL-14,35.18,R,28.74,R,34.67,R,41.43,R,-40.5,D,-100,D,-23.58,D,-100,D,-20.52,D,-13.8,D,-15.36,D
FL-15,30.7,R,12.56,R,11.11,R,29.46,R,100,R,20.56,R,14.92,R,6.04,R,10.78,R,17.08,R,12.36,R
FL-16,36.08,R,-1.89,D,20.18,R,33.76,R,7.22,R,23.16,R,19.54,R,9.12,R,11,R,24.29,R,18.96,R
FL-17,-99.59,D,-99.97,D,-100,D,-86.21,D,17.26,R,26.48,R,27.57,R,24.52,R,30.56,R,28.32,R,27.8,R
FL-18,29.46,R,24.3,R,15.74,R,37.78,R,-0.58,D,-19.56,D,10.53,R,8.6,R,14.81,R,74.67,R,30.6,R
FL-19,-100,D,-100,D,-38.92,D,-25.29,D,26.15,R,31.81,R,31.78,R,24.55,R,22.56,R,36.01,R,32.64,R
FL-20,-40.38,D,-100,D,-77.48,D,-22.05,D,-87.9,D,-63.2,D,-60.62,D,-99.92,D,-57.36,D,-44.62,D,,
FL-21,72.8,R,18.94,R,15.8,R,100,R,-77.8,D,-99.63,D,-27.57,D,-100,D,-19.92,D,27,R,23.65,R
FL-22,27.5,R,-3.75,D,-9.36,D,8.72,R,-9.26,D,-16.06,D,-17.88,D,-24.04,D,-17.2,D,-10.22,D,-9.92,D
FL-23,-100,D,-100,D,-64.38,D,-57.74,D,-27.63,D,-25.34,D,-16.21,D,-22.5,D,-16.4,D,-4.76,D,-4.9,D
GA-01,100,R,37,R,33.06,R,43.26,R,25.96,R,21.82,R,99.59,R,15.48,R,16.7,R,18.3,R,23.96,R
GA-02,-33.58,D,-35.74,D,-37.9,D,-2.88,D,-27.56,D,-18.3,D,-22.46,D,-19.3,D,-18.23,D,-9.94,D,-12.66,D
GA-03,-25.76,D,35.3,R,31.39,R,38.96,R,100,R,100,R,36.7,R,31.06,R,30.1,R,37.5,R,32.62,R
GA-04,-27.52,D,-50.72,D,-99.91,D,-49.34,D,-47.14,D,-99.93,D,-51.44,D,-57.7,D,-60.16,D,-56.98,D,-51.16,D
GA-05,-100,D,-100,D,-99.95,D,-47.44,D,-68.78,D,-100,D,-68.88,D,-100,D,-70.3,D,-64.96,D,-71.36,D
GA-06,99.97,R,44.78,R,36.96,R,99.91,R,29.02,R,32.08,R,23.36,R,-1.03,D,-9.18,D,24.44,R,-49.36,D
GA-07,100,R,41.82,R,24.06,R,34.14,R,24.32,R,30.78,R,20.76,R,0.14,R,-2.78,D,-21.74,D,29.7,R
GA-08,51.1,R,-1.1,D,-14.48,D,5.4,R,100,R,99.91,R,35.28,R,99.72,R,29.04,R,37.16,R,37.84,R
GA-09,48.58,R,53.26,R,51.02,R,100,R,52.36,R,61.34,R,100,R,59.01,R,57.16,R,44.7,R,38,R
GA-10,100,R,34.72,R,21.46,R,34.72,R,100,R,33.04,R,99.55,R,25.78,R,24.62,R,29.06,R,26.1,R
GA-11,14.8,R,42.12,R,36.38,R,100,R,37.1,R,100,R,34.82,R,23.58,R,20.86,R,25.2,R,34.62,R
HI-01,-28.99,D,-38.7,D,-53.15,D,-6.46,D,-9.03,D,-3.81,D,-46.58,D,-50.03,D,-39.54,D,-45.62,D,-39.72,D
HI-02,-25.54,D,-22.08,D,-51.05,D,-46.87,D,-58.28,D,-57.82,D,-58.53,D,-54.72,D,-29.52,D,-25.6,D,-33.52,D
ID-01,39.1,R,5.14,R,-1.22,D,9.74,R,32.19,R,30.02,R,36.36,R,31.99,R,39.11,R,45.01,R,43.43,R
ID-02,41.48,R,27.57,R,41.99,R,44.42,R,30.32,R,22.72,R,33.52,R,21.34,R,32.33,R,27.18,R,28.91,R
IL-01,-69.72,D,-68.12,D,-71.74,D,-64.49,D,-47.64,D,-46.18,D,-48.19,D,-53.75,D,-47.65,D,-34.07,D,-31.7,D
IL-02,-88.49,D,-73.02,D,-78.82,D,-66.69,D,-40.03,D,-57.05,D,-59.62,D,-62.12,D,-57.62,D,-34.26,D,-35.12,D
IL-03,-47.49,D,-54.2,D,-51.91,D,-45.4,D,-36.96,D,-29.12,D,-99.96,D,-47.09,D,-12.76,D,-37,D,-34.56,D
IL-04,-71.3,D,-71.68,D,-69.12,D,-63.04,D,-66,D,-56.3,D,-100,D,-73.18,D,-68.1,D,-40.35,D,-40.22,D
IL-05,-52.36,D,-55.99,D,-51.9,D,-45.24,D,-37.14,D,-32.61,D,-40.36,D,-53.33,D,-44.14,D,-40.75,D,-37.94,D
IL-06,11.66,R,2.7,R,15.14,R,27.3,R,18.44,R,34.28,R,18.44,R,-7.16,D,-7.39,D,-8.72,D,-8.42,D
IL-07,-72.26,D,-73.4,D,-70.04,D,-65.41,D,-73.65,D,-70.2,D,-68.48,D,-75.24,D,-67.06,D,-99.94,D,-66.56,D
IL-08,-3.4,D,-6.89,D,-21.44,D,0.15,R,-9.48,D,-11.46,D,-16.62,D,-31.94,D,-73.16,D,-13.78,D,-14.12,D
IL-09,-51.48,D,-49.18,D,-52.67,D,-35.2,D,-32.66,D,-32.15,D,-32.96,D,-46.98,D,-41.96,D,-43.38,D,-36.78,D
IL-10,28.28,R,6.76,R,5.12,R,2.16,R,-1.26,D,2.6,R,-5.21,D,-31.18,D,-27.75,D,-26,D,-19.94,D
IL-11,17.34,R,10.2,R,-23.92,D,14.7,R,-17.14,D,-6.92,D,-20.9,D,-27.68,D,-26.6,D,-12.9,D,-11.18,D
IL-12,-40.6,D,-100,D,-46.45,D,-23.3,D,-8.91,D,10.57,R,14.62,R,6.18,R,20.86,R,50,R,48.38,R
IL-13,30.04,R,16.67,R,9.9,R,27.62,R,0.34,R,17.32,R,19.32,R,0.76,R,8.92,R,-13.23,D,-16.21,D
IL-14,37.26,R,19.58,R,-15.5,D,6.27,R,17.64,R,30.82,R,18.6,R,-5,D,-1.34,D,-8.32,D,-10.21,D
IL-15,22.1,R,15.18,R,28.38,R,28.64,R,37.22,R,49.84,R,100,R,41.86,R,46.9,R,42.28,R,99.55,R
IL-16,38.16,R,31.42,R,24.79,R,33.96,R,23.62,R,41.24,R,99.95,R,18.24,R,29.43,R,32.66,R,99.94,R
IL-17,-21.36,D,-14.34,D,-99.77,D,9.62,R,-6.56,D,-10.93,D,-20.62,D,-24.18,D,-4.05,D,-3.97,D,-8.86,D
IL-18,40.48,R,34.56,R,20.94,R,43.33,R,48.32,R,49.44,R,44.27,R,34.46,R,40.82,R,,,,
IL-19,38.72,R,21.42,R,31.08,R,42.44,R,,,,,,,,,,,,,,
IL-20,,,,,,,,,,,,,,,,,,,,,,
IN-01,-36.58,D,-42.82,D,-43.72,D,-19.93,D,-34.56,D,-25.01,D,-81.51,D,-30.18,D,-16.19,D,-5.68,D,-8.49,D
IN-02,9.63,R,-7.96,D,-36.86,D,-1.34,D,1.43,R,20.65,R,22.34,R,9.67,R,22.98,R,32.16,R,28.13,R
IN-03,38.42,R,8.56,R,15.34,R,29.65,R,34.08,R,39.06,R,47.13,R,29.46,R,35.68,R,35.23,R,33.63,R
IN-04,41.17,R,24.76,R,19.74,R,42.29,R,27.8,R,33.74,R,34.11,R,28.12,R,33.24,R,36.44,R,33.9,R
IN-05,45.88,R,33.55,R,31.1,R,36.75,R,20.77,R,34.39,R,27.17,R,13.52,R,4.08,R,22.14,R,18.58,R
IN-06,35.8,R,20.02,R,30.57,R,36.65,R,23.96,R,36.55,R,42.44,R,30.96,R,40.89,R,35.06,R,32.24,R
IN-07,-10.67,D,-7.52,D,-30.16,D,-21.09,D,-25.7,D,-12.96,D,-24.29,D,-29.72,D,-24.88,D,-36.35,D,-39.39,D
