district_id,margin_2004,winner_2004,margin_2006,winner_2006,margin_2008,winner_2008,margin_2010,winner_2010,margin_2012,winner_2012,margin_2014,winner_2014,margin_2016,winner_2016,margin_2018,winner_2018,margin_2020,winner_2020,margin_2022,winner_2022,margin_2024,winner_2024
IN-08,8.82,R,-22.04,D,-29.48,D,20.12,R,10.29,R,24.49,R,32.01,R,28.86,R,37.1,R,34.2,R,38.51,R
IN-09,0.5,R,-4.52,D,-19.36,D,10.06,R,10.9,R,28.51,R,13.68,R,12.96,R,27.71,R,29.95,R,31.67,R
IN-10,,,,,,,,,,,,,,,,,,,,,,
IA-01,11.9,R,-11.85,D,-29.22,D,-1.99,D,-15.34,D,2.28,R,7.66,R,-5.05,D,2.53,R,6.71,R,0.19,R
IA-02,19.77,R,-2.86,D,-18.44,D,-5.07,D,-13.09,D,-5.12,D,-7.47,D,-12.19,D,0,D,8.16,R,15.56,R
IA-03,-10.49,D,-5.4,D,-14.27,D,-4.24,D,8.63,R,10.53,R,13.74,R,-2.16,D,-1.35,D,0.68,R,3.83,R
IA-04,21.91,R,14.42,R,21.14,R,33.67,R,8.09,R,23.34,R,22.61,R,3.33,R,23.06,R,35.99,R,34.34,R
IA-05,26.66,R,22.95,R,22.46,R,33.4,R,,,,,,,,,,,,,,
KS-01,90.72,R,58.66,R,68.61,R,50.91,R,100,R,35.94,R,65.9,R,36.3,R,42.32,R,35.34,R,38.28,R
KS-02,14.87,R,-3.46,D,4.4,R,30.8,R,18.29,R,18.42,R,28.38,R,0.85,R,14.52,R,15.28,R,18.88,R
KS-03,-11.47,D,-30.93,D,-16.78,D,19.74,R,68.45,R,20.04,R,10.7,R,-9.66,D,-10.06,D,-12.18,D,-10.76,D
KS-04,35.04,R,29.6,R,31.03,R,22.34,R,30.64,R,33.32,R,31.06,R,18.88,R,27.3,R,26.68,R,30.1,R
KY-01,34.71,R,19.16,R,28.7,R,42.5,R,39.26,R,46.24,R,45.23,R,37.18,R,49.98,R,49.8,R,49.44,R
KY-02,35.84,R,10.82,R,5.14,R,35.78,R,32.58,R,38.38,R,100,R,35.65,R,44.7,R,43.72,R,46.2,R
KY-03,22.46,R,-2.44,D,-18.74,D,-10.67,D,-29.42,D,-27.92,D,-27,D,-25.5,D,-25.34,D,-23.99,D,-23.91,D
KY-04,10.51,R,8.31,R,26.06,R,38.96,R,27.15,R,35.46,R,42.64,R,27.66,R,34.18,R,33.99,R,99.6,R
KY-05,100,R,47.52,R,84.11,R,54.84,R,55.8,R,56.5,R,100,R,57.89,R,68.42,R,64.35,R,100,R
KY-06,-18.59,D,-85.46,D,-29.32,D,-0.27,D,3.89,R,19.98,R,22.18,R,3.21,R,16.37,R,29.07,R,26.08,R
LA-01,62.34,R,77.34,R,31.36,R,59.33,R,53.93,R,58.69,R,55.04,R,44.94,R,46.91,R,47.61,R,50.07,R
LA-02,-58.02,D,-73.72,D,2.71,R,-31.12,D,-62.74,D,-85.75,D,-100,D,-80.59,D,-54.32,D,-54.22,D,-41.88,D
LA-03,-0.5,D,-17.79,D,-100,D,27.54,R,55.71,R,88,R,58.21,R,38.04,R,38.28,R,57.91,R,49.38,R
LA-04,100,R,39.6,R,0.38,R,29.99,R,75.3,R,73.43,R,63.24,R,30.61,R,33.48,R,100,R,100,R
LA-05,50.78,R,39.26,R,100,R,78.57,R,77.83,R,52.81,R,100,R,36.57,R,54.24,R,51.22,R,48.12,R
LA-06,44.42,R,82.81,R,7.83,R,31.26,R,79.41,R,41.77,R,48.89,R,40.9,R,45.5,R,86.98,R,-24.52,D
LA-07,9.92,R,41.4,R,27.55,R,100,R,,,,,,,,,,,,,,
ME-01,-19.48,D,-29.52,D,-9.8,D,-13.65,D,-28.34,D,-28.55,D,-15.48,D,-26.31,D,-23.66,D,-25.27,D,-22.31,D
ME-02,-18.56,D,-41.04,D,-34.88,D,-10.26,D,-15.68,D,5,R,9.26,R,-1.03,D,-5.98,D,-2.9,D,-0.67,D
MD-01,51.78,R,37.69,R,-0.79,D,12.1,R,31.54,R,40.93,R,38.37,R,21.89,R,27.06,R,11.3,R,22.04,R
MD-02,-36,D,-38.53,D,-47.05,D,-30.93,D,-34.47,D,-25.46,D,-28.96,D,-35.3,D,-35.69,D,-18.6,D,-18.64,D
MD-03,-29.64,D,-30.27,D,-39.58,D,-25.06,D,-37.27,D,-19.25,D,-29.32,D,-40.85,D,-39.72,D,-20.48,D,-21.42,D
MD-04,-55.01,D,-62.03,D,-72.98,D,-67.05,D,-56.45,D,-41.92,D,-52.65,D,-58.2,D,-59.36,D,-80.45,D,-77.18,D
MD-05,-39.47,D,-82.68,D,-49.68,D,-29.64,D,-41.69,D,-28.31,D,-38.01,D,-43.21,D,-37.78,D,-31.96,D,-35.74,D
MD-06,37.96,R,20.54,R,18.97,R,28.23,R,-20.87,D,-1.45,D,-15.87,D,-20.99,D,-19.63,D,-9.57,D,-6.33,D
MD-07,-48.8,D,-98.06,D,-60.92,D,-52.34,D,-55.7,D,-42.93,D,-53.08,D,-55.18,D,-43.58,D,-64.35,D,-63.09,D
MD-08,-49.86,D,-54.62,D,-53.39,D,-48.27,D,-30.44,D,-21.71,D,-26.36,D,-37.94,D,-36.65,D,-62.03,D,-56.34,D
MA-01,-77.73,D,-71.87,D,-43.81,D,-25.12,D,-77.83,D,-73.81,D,-67.43,D,-97.64,D,-73.88,D,-22.47,D,-58.01,D
MA-02,-75.62,D,-76.74,D,-76.39,D,-14.73,D,-75.64,D,-71.94,D,-75.85,D,-34.38,D,-29.85,D,-31.67,D,-64.58,D
MA-03,-39.11,D,-77.63,D,-75.04,D,-17.3,D,-30.66,D,-24.9,D,-35.87,D,-28.55,D,-73.9,D,-26.22,D,-72.98,D
MA-04,-73.14,D,-77.79,D,-40.36,D,-10.54,D,-24.49,D,-72.13,D,-38.65,D,-97.72,D,-20.86,D,-69.24,D,-70.3,D
MA-05,-32.61,D,-73.38,D,-74.72,D,-12.59,D,-47.93,D,-71,D,-74.1,D,-51.84,D,-46.71,D,-46.51,D,-75.5,D
MA-06,-37.88,D,-37.53,D,-38.79,D,-13.86,D,-1.11,D,-13.5,D,-74.31,D,-33.81,D,-29.98,D,-27.04,D,-73.23,D
MA-07,-48.62,D,-76.02,D,-47.91,D,-32.93,D,-73.93,D,-80.72,D,-81.82,D,-98.25,D,-81.8,D,-65.69,D,-81.96,D
MA-08,-76.85,D,-78.73,D,-76.03,D,-98.05,D,-48.9,D,-76.65,D,-42.5,D,-98.42,D,-71.72,D,-37.9,D,-38.92,D
MA-09,-73.25,D,-52.16,D,-76.29,D,-42.22,D,-24.94,D,-9.62,D,-20.81,D,-18.8,D,-23.97,D,-17.96,D,-12.5,D
MA-10,-30.55,D,-33.74,D,-75.02,D,-4.49,D,,,,,,,,,,,,,,
MI-01,-32.81,D,-41.43,D,-32.3,D,11.07,R,0.54,R,6.86,R,14.84,R,12.64,R,24.81,R,22.56,R,21.23,R
MI-02,40.41,R,34.88,R,27.55,R,33.65,R,26.92,R,30.38,R,30.1,R,12.35,R,20.98,R,29.38,R,33.45,R
MI-03,35.1,R,28.52,R,25.74,R,22.21,R,8.45,R,18.9,R,21.95,R,11.24,R,5.92,R,-12.91,D,-9.89,D
MI-04,29.59,R,22.63,R,26.26,R,35.69,R,29.52,R,17.4,R,29.55,R,25.24,R,32.63,R,11.89,R,11.71,R
MI-05,-35.89,D,-47.66,D,-43.4,D,-8.7,D,-33.5,D,-35.55,D,-26.05,D,-23.6,D,-12.69,D,27.45,R,32.92,R
MI-06,32.91,R,22.66,R,20.3,R,28.4,R,11.98,R,15.51,R,22.23,R,4.55,R,15.68,R,-31.78,D,-27.02,D
MI-07,22.05,R,3.95,R,-2.31,D,4.78,R,10.32,R,12.28,R,15.02,R,7.6,R,17.5,R,-5.41,D,3.72,R
MI-08,24.16,R,12.35,R,16.3,R,29.75,R,21.31,R,12.54,R,16.85,R,-3.83,D,-3.6,D,-10.27,D,-6.64,D
MI-09,18.91,R,5.35,R,-9.45,D,-2.53,D,-27.89,D,-24.3,D,-20.51,D,-22.86,D,-19.3,D,30.73,R,37.26,R
MI-10,39.08,R,34.9,R,35.13,R,46.95,R,39.06,R,39.32,R,30.8,R,25.32,R,32.56,R,0.49,R,6.14,R
MI-11,15.93,R,11.06,R,6.04,R,20.78,R,6.4,R,15.43,R,12.75,R,-6.68,D,-2.38,D,-22.64,D,-18.61,D
MI-12,-40.3,D,-44.44,D,-48.2,D,-26.11,D,-38.97,D,-33.69,D,-35.09,D,-39.19,D,-35.76,D,-44.58,D,-44.26,D
MI-13,-59.69,D,-99.99,D,-55.05,D,-60.93,D,-69.15,D,-63.18,D,-61.37,D,-84.24,D,-59.43,D,-47.11,D,-44.1,D
MI-14,-70.15,D,-70.6,D,-92.4,D,-56.89,D,-66.63,D,-58.12,D,-59.83,D,-63.56,D,-60.97,D,,,,
MI-15,-44.35,D,-87.95,D,-45.75,D,-16.73,D,,,,,,,,,,,,,,
MI-16,,,,,,,,,,,,,,,,,,,,,,
MN-01,24.09,R,-5.62,D,-29.57,D,-5.29,D,-15.19,D,-8.52,D,-0.76,D,0.45,R,3.07,R,11.52,R,17.1,R
MN-02,16.07,R,16.16,R,14.74,R,26.72,R,8.16,R,17.17,R,1.79,R,-5.51,D,-2.26,D,-5.22,D,-13.45,D
MN-03,29.32,R,29.81,R,7.63,R,22.23,R,16.31,R,24.36,R,13.69,R,-11.42,D,-11.29,D,-19.19,D,-16.98,D
MN-04,-24.24,D,-39.31,D,-37.13,D,-24.46,D,-30.76,D,-28.29,D,-23.37,D,-36.24,D,-34.2,D,-35.33,D,-34.67,D
MN-05,-45.24,D,-34.22,D,-48.88,D,-43.53,D,-49.25,D,-46.82,D,-46.78,D,-56.29,D,-38.44,D,-49.8,D,-49.81,D
MN-06,8.05,R,7.98,R,2.98,R,12.72,R,1.21,R,17.9,R,31.31,R,22.36,R,31.54,R,24.18,R,25.03,R
MN-07,-32.23,D,-40.67,D,-44.53,D,-17.6,D,-25.53,D,-8.55,D,-5.03,D,-4.26,D,13.54,R,39.34,R,41.01,R
MN-08,-33.07,D,-29.22,D,-35.54,D,1.59,R,-8.89,D,-1.4,D,-0.56,D,5.54,R,19.2,R,14.46,R,16.07,R
MS-01,79.01,R,31.84,R,-10.59,D,14.46,R,23.51,R,38.98,R,40.78,R,34.52,R,37.5,R,45.94,R,39.62,R
MS-02,-17.74,D,-28.54,D,-38.1,D,-23.83,D,-36.17,D,-67.74,D,-37.96,D,-71.79,D,-32.04,D,-20.2,D,-24.04,D
MS-03,80.06,R,77.67,R,25.08,R,36.8,R,80.02,R,40.96,R,35.83,R,25.58,R,29.34,R,41.48,R,100,R
MS-04,-29.69,D,-59.58,D,-49.08,D,5.1,R,35.26,R,45.58,R,37.24,R,37.47,R,100,R,48.75,R,47.9,R
MS-05,,,,,,,,,,,,,,,,,,,,,,
MO-01,-52.46,D,-48.23,D,-86.86,D,-49.93,D,-60.81,D,-51.41,D,-55.5,D,-63.38,D,-59.82,D,-48.53,D,-57.56,D
MO-02,32.4,R,24.76,R,26.87,R,38.78,R,23,R,31.5,R,20.87,R,3.95,R,6.37,R,11.84,R,11.99,R
MO-03,-7.73,D,-33.88,D,-35.96,D,-2.28,D,30.63,R,41.18,R,39.91,R,32.24,R,40.94,R,30.22,R,26.01,R
MO-04,-33.82,D,-38.24,D,-31.82,D,5.32,R,24.82,R,41.72,R,39.99,R,32.1,R,37.93,R,45.02,R,44.66,R
MO-05,-13.07,D,-31.95,D,-28.74,D,-9.14,D,-23.61,D,-6.63,D,-20.66,D,-26.06,D,-20.22,D,-24.58,D,-23.78,D
MO-06,29.08,R,25.91,R,22.57,R,38.9,R,32.48,R,37.15,R,39.57,R,33.44,R,36.23,R,42.84,R,43.77,R
MO-07,42.16,R,36.64,R,39.6,R,33.02,R,32.97,R,34.62,R,40.15,R,36.14,R,42.3,R,44.09,R,45.29,R
MO-08,45.59,R,45.24,R,45.28,R,36.8,R,47.38,R,42.33,R,51.73,R,48.37,R,55.49,R,54.09,R,54.37,R
MO-09,30.76,R,25.54,R,2.5,R,77.36,R,,,,,,,,,,,,,,
MT-00,31.62,R,19.75,R,31.72,R,26.57,R,10.53,R,15,R,15.64,R,4.63,R,12.78,R,,,,
NE-01,11.23,R,16.72,R,40.72,R,42.54,R,36.58,R,37.64,R,38.9,R,20.72,R,21.85,R,15.82,R,20.2,R
NE-02,24.95,R,9.32,R,3.86,R,21.62,R,1.6,R,-3.33,D,1.2,R,2,R,4.56,R,2.66,R,1.86,R
NE-03,76.88,R,9.98,R,53.74,R,52.22,R,48.34,R,50.78,R,100,R,53.44,R,60.83,R,62.51,R,60.84,R
NV-01,-34.86,D,-33.64,D,-39.33,D,-26.47,D,-32.04,D,-18.97,D,-33.11,D,-35.3,D,-28.4,D,-5.61,D,-7.5,D
NV-02,39.67,R,5.41,R,10.38,R,30.64,R,21.38,R,37.8,R,21.37,R,16.46,R,15.76,R,21.93,R,55.04,R
NH-01,26.78,R,-2.63,D,-5.9,D,11.62,R,-3.76,D,3.6,R,-1.34,D,-8.55,D,-5.11,D,-8.11,D,-7.83,D
NH-02,20.08,R,-7.1,D,-15.02,D,1.58,R,-4.83,D,-10,D,-4.44,D,-13.36,D,-10.2,D,-11.72,D,-5.75,D
NJ-01,-50.35,D,-100,D,-46.45,D,-28.39,D,-38.25,D,-18,D,-23.19,D,-31.13,D,-24.96,D,-27.15,D,-17.84,D
NJ-02,32.39,R,26.01,R,19.97,R,34.57,R,17.37,R,24.19,R,22.52,R,-7.67,D,5.76,R,18.9,R,16.91,R
NJ-03,28.79,R,17.36,R,-4.16,D,2.71,R,8.87,R,9.64,R,20.45,R,-1.29,D,-7.76,D,-11.82,D,-8.59,D
NJ-04,34.72,R,32.49,R,33.58,R,41.53,R,28.46,R,36.84,R,30.2,R,12.33,R,21.61,R,35.55,R,35.73,R
NJ-05,16.46,R,11.09,R,13.47,R,32.15,R,12.29,R,12.11,R,-4.41,D,-13.68,D,-7.51,D,-10.41,D,-11.28,D
NJ-06,-36.08,D,-38.31,D,-35.34,D,-11.04,D,-28.14,D,-21,D,-28.84,D,-27.26,D,-22.34,D,-16.44,D,-15.73,D
NJ-07,15.22,R,1.48,R,8,R,18.74,R,17.12,R,20.48,R,10.96,R,-5.02,D,-1.22,D,2.8,R,5.4,R
NJ-08,-40.78,D,-42.52,D,-42.94,D,-26.53,D,-59.06,D,-58.31,D,-58.55,D,-59.4,D,-49.45,D,-50.18,D,-24.53,D
NJ-09,-35.82,D,-43.88,D,-36.49,D,-22.88,D,-48.94,D,-38.4,D,-41.7,D,-41.4,D,-33.94,D,-11.4,D,-4.89,D
NJ-10,-96.88,D,-100,D,-98.92,D,-72.35,D,-77.01,D,-72.76,D,-73.8,D,-77.47,D,-69.38,D,-57.6,D,-52.18,D
NJ-11,36.86,R,25.45,R,24.83,R,36.68,R,18.83,R,25.14,R,19.14,R,-14.64,D,-6.6,D,-18.81,D,-14.74,D
NJ-12,-19.56,D,-31.4,D,-27.8,D,-7.15,D,-39.73,D,-24.44,D,-30.84,D,-37.36,D,-33.06,D,-27.21,D,-24.76,D
NJ-13,-53.73,D,-58.16,D,-53.62,D,-51.07,D,,,,,,,,,,,,,,
NM-01,8.87,R,0.4,R,-11.3,D,-3.6,D,-18.29,D,-17.18,D,-30.3,D,-22.81,D,-16.38,D,-11.52,D,-12.74,D
NM-02,20.4,R,18.93,R,-11.92,D,10.8,R,18.19,R,28.9,R,25.47,R,-1.86,D,7.45,R,-0.72,D,-4.16,D
NM-03,-37.36,D,-49.28,D,-26.27,D,-13.98,D,-26.24,D,-23.07,D,-24.84,D,-32.17,D,-17.36,D,-16.32,D,-12.58,D
NY-01,-9.58,D,-21.5,D,-12.8,D,-9.91,D,-9.35,D,4.91,R,9.3,R,-0.99,D,5.11,R,5.77,R,4.67,R
NY-02,-26.2,D,-34.49,D,-24.94,D,-20.67,D,8.35,R,23.77,R,17.41,R,1.56,R,3.71,R,14.64,R,14.87,R
NY-03,16,R,5.57,R,17.44,R,43.24,R,-15.52,D,-10.04,D,-10.77,D,-19.18,D,-12.18,D,4.94,R,-6.69,D
NY-04,-22.18,D,-26.32,D,-22.55,D,-14.28,D,-22.57,D,-9.11,D,-20.57,D,-25.52,D,-15.63,D,-0.54,D,-5.57,D
NY-05,-34.44,D,-59.09,D,-30.51,D,-29.26,D,-66.8,D,-80.2,D,-68.63,D,-99.4,D,-82.45,D,-50.58,D,-48.22,D
NY-06,-67.65,D,-70.03,D,-67.12,D,-67.26,D,-32.91,D,-63.68,D,-41.68,D,-84.5,D,-30.63,D,-29.62,D,-25.44,D
NY-07,-44.26,D,-50.22,D,-50.04,D,-58.68,D,-74.07,D,-60.46,D,-72.89,D,-85.27,D,-54.21,D,-45.13,D,-46.03,D
NY-08,-47.26,D,-55.22,D,-45.51,D,-48.44,D,-68.92,D,-74.09,D,-78.89,D,-89.19,D,-58.79,D,-43.13,D,-53.47,D
NY-09,-34.03,D,-62.04,D,-52.25,D,-24.88,D,-65.81,D,-69.87,D,-77.43,D,-73.04,D,-54.15,D,-59.55,D,-51.63,D
NY-10,-61.04,D,-65.52,D,-64.21,D,-73.47,D,-50.97,D,-65.31,D,-50.22,D,-60.88,D,-41.57,D,-66.23,D,-66.26,D
NY-11,-66.41,D,-60.41,D,-63.46,D,-76.2,D,1.54,R,6.19,R,14.84,R,-8.54,D,2.92,R,18.93,R,22.74,R
NY-12,-51.86,D,-58.73,D,-56.7,D,-79.1,D,-53.27,D,-50.14,D,-57.88,D,-69.64,D,-64.27,D,-57.3,D,-55.59,D
NY-13,14.01,R,6.54,R,-20.11,D,-3.77,D,-67.91,D,-69.08,D,-76.04,D,-84.85,D,-68.51,D,-81.65,D,-68.37,D
NY-14,-48.88,D,-55.32,D,-48.45,D,-50.01,D,-56.69,D,-67.34,D,-56.5,D,-64.53,D,-44.8,D,-34.36,D,-33.4,D
NY-15,-64.38,D,-67.55,D,-63.1,D,-63.4,D,-82.15,D,-86.71,D,-82.38,D,-90.51,D,-75.2,D,-59.5,D,-57.22,D
NY-16,-68.74,D,-69.7,D,-70.42,D,-83.24,D,-44.38,D,-64.97,D,-69.14,D,-94.25,D,-69.34,D,-23.86,D,-43.03,D
NY-17,-41.18,D,-46.56,D,-46.63,D,-47.12,D,-23.45,D,-14.17,D,-59.53,D,-82.5,D,-18.52,D,-2.65,D,1.85,R
NY-18,-29.32,D,-36.92,D,-31.16,D,-29.41,D,-6.45,D,-5.2,D,-9.35,D,-11.93,D,-11.86,D,-2.27,D,-14.05,D
NY-19,21.07,R,-9.82,D,-11.66,D,-4.65,D,0.77,R,19.77,R,3.04,R,-8.08,D,-4.54,D,1.9,R,-1.6,D
NY-20,20.58,R,-8.92,D,-23.62,D,1.52,R,-32.1,D,-19.63,D,-31.61,D,-27.17,D,-19.83,D,-11.85,D,-21.67,D
NY-21,-27.94,D,-40.21,D,-23.9,D,-23.84,D,-5.01,D,14.58,R,26.55,R,9.79,R,14.5,R,13.11,R,21.27,R
NY-22,-23.21,D,-53.37,D,-24.36,D,-11.95,D,15.34,R,64.76,R,3.56,R,-2.34,D,1.35,R,-5.98,D,-10.18,D
NY-23,26.33,R,16.55,R,19.42,R,-4.71,D,1.1,R,17.92,R,10.25,R,5.75,R,14.13,R,19.24,R,22.77,R
NY-24,15.12,R,-5.98,D,-6.37,D,-2.06,D,-9.33,D,10.44,R,12.61,R,-0.91,D,2.37,R,21.48,R,23.31,R
NY-25,49.12,R,-4.14,D,-12.93,D,-10.47,D,-18.43,D,-5.74,D,-16.3,D,-20.96,D,-19.48,D,-11.18,D,-16.45,D
NY-26,6.52,R,4.02,R,4.71,R,43.8,R,-45.21,D,-35.75,D,-44.52,D,-41.39,D,-32.77,D,-28.41,D,-29.76,D
NY-27,-0.66,D,-45.47,D,-40.47,D,-27.23,D,-0.84,D,27.06,R,19.1,R,-4.78,D,14.06,R,,,,
NY-28,-38.69,D,-39.04,D,-41.71,D,-33.85,D,,,,,,,,,,,,,,
NY-29,10.56,R,-1.49,D,-5.01,D,3.36,R,,,,,,,,,,,,,,
NY-30,,,,,,,,,,,,,,,,,,,,,,
NY-31,,,,,,,,,,,,,,,,,,,,,,
NC-01,-27.96,D,-100,D,-40.56,D,-18.62,D,-52.46,D,-46.76,D,-39.66,D,-39.7,D,-8.36,D,-4.74,D,-1.68,D
NC-02,-24.6,D,-33.06,D,-35.66,D,0.78,R,14.48,R,17.66,R,13.42,R,5.45,R,-28.13,D,-29.36,D,-34.64,D
NC-03,41.4,R,37.28,R,31.8,R,46.11,R,26.22,R,35.62,R,34.4,R,100,R,26.76,R,33.8,R,77.38,R
NC-04,-28.22,D,-29.98,D,-26.64,D,-14.32,D,-48.94,D,-49.5,D,-36.44,D,-48.34,D,-34.66,D,-33.82,D,-45.71,D
NC-05,17.66,R,14.32,R,16.74,R,31.78,R,15.08,R,22.04,R,16.8,R,14.06,R,35.82,R,26.3,R,18.94,R
NC-06,46.3,R,41.66,R,34,R,50.42,R,21.84,R,17.34,R,18.46,R,13.04,R,-24.54,D,-8.85,D,69.16,R
NC-07,-46.38,D,-45.6,D,-37.68,D,-7.36,D,-0.2,D,22.24,R,21.82,R,12.74,R,20.66,R,15.42,R,17.18,R
NC-08,11.08,R,0.28,R,-10.76,D,-9.35,D,7.79,R,29.72,R,17.54,R,10.68,R,6.56,R,39.82,R,19.22,R
NC-09,40.48,R,33.06,R,26.48,R,37.94,R,6.13,R,93.9,R,16.36,R,0.32,R,11.18,R,13,R,18.55,R
NC-10,28.3,R,23.6,R,15.1,R,42.36,R,13.98,R,22.04,R,26.28,R,18.58,R,37.82,R,45.31,R,19.28,R
NC-11,9.8,R,-7.58,D,-26.13,D,-8.68,D,14.84,R,25.8,R,28.18,R,20.46,R,12.16,R,9.28,R,13.54,R
NC-12,-33.66,D,-34.02,D,-43.12,D,-29.74,D,-59.26,D,-50.7,D,-34.04,D,-46.14,D,-100,D,-25.5,D,-48.04,D
ND-00,-19.12,D,-31.36,D,-23.94,D,9.84,R,13.19,R,17.06,R,45.38,R,24.63,R,41.41,R,62.2,R,38.88,R
OH-01,19.73,R,4.5,R,-4.99,D,5.5,R,20.13,R,26.44,R,18.42,R,4.42,R,7.15,R,-5.52,D,-9.16,D
OH-02,43.41,R,1.06,R,7.37,R,23.79,R,17.26,R,31.92,R,32.18,R,16.35,R,22.17,R,49,R,47.12,R
OH-03,24.58,R,17.08,R,26.64,R,36.22,R,-41.94,D,-28.13,D,-37.14,D,-47.24,D,-41.69,D,-40.91,D,-41.48,D
OH-04,17.2,R,19.98,R,30.34,R,46.75,R,21.86,R,35.34,R,35.98,R,30.52,R,38.54,R,38.38,R,36.92,R
