district_id,margin_2004,winner_2004,margin_2006,winner_2006,margin_2008,winner_2008,margin_2010,winner_2010,margin_2012,winner_2012,margin_2014,winner_2014,margin_2016,winner_2016,margin_2018,winner_2018,margin_2020,winner_2020,margin_2022,winner_2022,margin_2024,winner_2024
OH-05,34.1,R,13.7,R,28.18,R,41.35,R,18.11,R,37.54,R,41.8,R,27.12,R,36,R,33.82,R,35.02,R
OH-06,-99.94,D,-24.16,D,-29.44,D,5.04,R,6.5,R,19.65,R,41.36,R,38.5,R,48.82,R,35.44,R,33.48,R
OH-07,29.92,R,21.24,R,16.44,R,29.92,R,12.8,R,100,R,35.07,R,17.48,R,38.33,R,10.71,R,14.96,R
OH-08,38.02,R,27.6,R,35.8,R,35.34,R,99.22,R,39.83,R,41.79,R,33.16,R,37.94,R,29.28,R,25.62,R
OH-09,-36.26,D,-47.26,D,-48.74,D,-18.7,D,-50.01,D,-35.57,D,-37.38,D,-35.6,D,-26.16,D,-13.26,D,-0.64,D
OH-10,-26.44,D,-32.82,D,-17.89,D,-9.18,D,22.05,R,33.65,R,31.42,R,13.76,R,16.72,R,23.34,R,18.42,R
OH-11,-100,D,-66.88,D,-70.51,D,-65.86,D,-100,D,-58.9,D,-60.5,D,-64.49,D,-60.1,D,-55.5,D,-58.69,D
OH-12,23.93,R,14.6,R,12.55,R,14.81,R,26.94,R,40.36,R,36.71,R,4.22,R,13.46,R,38.54,R,37.02,R
OH-13,-34.86,D,-22.44,D,-29.41,D,-11.46,D,-45.54,D,-37.03,D,-35.47,D,-21.98,D,-7.55,D,-5.36,D,-2.22,D
OH-14,25.5,R,18.5,R,19.58,R,33.47,R,15.3,R,30.24,R,25.21,R,10.5,R,20.2,R,23.48,R,26.84,R
OH-15,20.04,R,0.48,R,-0.76,D,12.87,R,23.12,R,32.04,R,32.32,R,18.63,R,26.84,R,13.92,R,12.92,R
OH-16,33.1,R,16.68,R,-10.72,D,10.82,R,4.1,R,27.48,R,30.66,R,13.46,R,26.38,R,,,,
OH-17,-54.38,D,-60.5,D,-56.3,D,-23.81,D,,,,,,,,,,,,,,
OH-18,32.32,R,-24.12,D,-19.74,D,13.37,R,,,,,,,,,,,,,,
OH-19,,,,,,,,,,,,,,,,,,,,,,
OK-01,22.65,R,32.77,R,32.34,R,76.8,R,31.43,R,100,R,100,R,18.6,R,31.02,R,26.48,R,25.9,R
OK-02,-31.78,D,-45.48,D,-40.94,D,-13.04,D,19,R,45.43,R,47.41,R,34.92,R,53.04,R,49.06,R,52.74,R
OK-03,82.21,R,34.92,R,46.15,R,55.98,R,55.33,R,57.24,R,56.58,R,47.74,R,56.98,R,49.08,R,,
OK-04,77.77,R,29.22,R,36.81,R,100,R,40.29,R,46.14,R,43.55,R,30.06,R,39.01,R,33.5,R,36.98,R
OK-05,32.12,R,23.08,R,31.78,R,27.98,R,21.44,R,23.78,R,20.28,R,-1.4,D,4.12,R,21.6,R,21.38,R
OK-06,,,,,,,,,,,,,,,,,,,,,,
OR-01,-19.36,D,-29.12,D,-71.5,D,-12.81,D,-26.56,D,-22.84,D,-22.65,D,-31.59,D,-29.38,D,-35.99,D,-40.53,D
OR-02,46,R,36.45,R,43.75,R,48.04,R,39.51,R,44.74,R,43.68,R,16.89,R,22.94,R,35.14,R,31.09,R
OR-03,-47.19,D,-50.02,D,-53.7,D,-45.47,D,-54.7,D,-52.72,D,-71.84,D,-52.78,D,-49.52,D,-43.63,D,-42.49,D
OR-04,-23.4,D,-24.64,D,-82.34,D,-10.91,D,-20.08,D,-20.98,D,-15.81,D,-15.1,D,-5.32,D,-7.47,D,-7.77,D
OR-05,-8.53,D,-11.22,D,-15.92,D,-5.29,D,-11.59,D,-14.45,D,-10.47,D,-13.2,D,-6.74,D,2.08,R,-2.73,D
PA-01,-72.89,D,-99.99,D,-81.52,D,-100,D,-69.9,D,-65.68,D,-64.4,D,2.52,R,13.12,R,9.74,R,12.8,R
PA-02,-76.08,D,-79.33,D,-77.86,D,-78.6,D,-79.91,D,-75.4,D,-80.36,D,-58.04,D,-45.08,D,-51.3,D,-42.92,D
PA-03,20.16,R,11.56,R,-2.5,D,11.44,R,13.85,R,21.26,R,100,R,-86.76,D,-82.06,D,-95.14,D,-100,D
PA-04,27.17,R,-3.86,D,-11.72,D,-1.62,D,25.32,R,49.08,R,32.12,R,-27.04,D,-19.06,D,-22.58,D,-18.14,D
PA-05,88.02,R,20.17,R,15.68,R,40.46,R,25.84,R,27.2,R,34.32,R,-30.38,D,-29.4,D,-30.16,D,-30.58,D
PA-06,2.02,R,1.32,R,4.2,R,14.2,R,14.28,R,12.58,R,14.48,R,-17.76,D,-12.1,D,-16.62,D,-12.4,D
PA-07,18.42,R,-12.76,D,-19.18,D,10.96,R,18.8,R,24.08,R,18.94,R,-10.02,D,-3.74,D,-1.96,D,1,R
PA-08,12.01,R,-0.61,D,-15.14,D,7.04,R,13.2,R,23.8,R,8.86,R,-9.28,D,-3.56,D,-2.44,D,1.62,R
PA-09,39.06,R,20.65,R,27.84,R,46.12,R,23.34,R,27.04,R,26.68,R,19.5,R,32.66,R,38.62,R,41.02,R
PA-10,92.84,R,-5.89,D,-12.66,D,10.36,R,31.16,R,37.77,R,40.34,R,2.64,R,6.62,R,7.66,R,1.26,R
PA-11,-94.42,D,-44.93,D,-3.26,D,9.4,R,17.08,R,32.62,R,27.34,R,17.96,R,26.24,R,23.1,R,25.8,R
PA-12,-100,D,-21.58,D,-15.7,D,-1.56,D,3.48,R,18.56,R,23.52,R,32.08,R,41.68,R,-12.4,D,-12.82,D
PA-13,-14.46,D,-32.26,D,-28.26,D,-12.68,D,-38.18,D,-34.24,D,-100,D,40.98,R,46.98,R,100,R,48.4,R
PA-14,-100,D,-89.78,D,-91.26,D,-40.62,D,-53.78,D,-100,D,-48.74,D,15.82,R,29.38,R,100,R,33.14,R
PA-15,19.23,R,10.08,R,17.14,R,14.55,R,13.5,R,100,R,20.37,R,35.68,R,46.92,R,39.88,R,42.94,R
PA-16,29.87,R,17.02,R,16.43,R,30.78,R,15.81,R,15.44,R,10.87,R,4.28,R,18.68,R,18.72,R,27.3,R
PA-17,-20.16,D,-29.05,D,-27.36,D,-11,D,-20.62,D,-13.52,D,-7.6,D,-12.52,D,-2.3,D,-6.78,D,-7.76,D
PA-18,25.52,R,15.67,R,28.14,R,34.66,R,27.92,R,100,R,100,R,-100,D,-38.5,D,,,,
PA-19,91.51,R,30.46,R,33.3,R,48.6,R,,,,,,,,,,,,,,
PA-20,,,,,,,,,,,,,,,,,,,,,,
PA-21,,,,,,,,,,,,,,,,,,,,,,
RI-01,-28.26,D,-45.97,D,-44.3,D,-6.05,D,-12.13,D,-19.26,D,-29.4,D,-33.62,D,-70.83,D,-28.25,D,-31.03,D
RI-02,-53.71,D,-72.69,D,-40.21,D,-28.07,D,-20.6,D,-24.64,D,-27.41,D,-27.21,D,-16.7,D,-3.71,D,-16.73,D
SC-01,87.82,R,22.01,R,4.04,R,36.7,R,28.19,R,93.41,R,24.57,R,-1.38,D,1.27,R,13.92,R,16.62,R
SC-02,31.66,R,25.35,R,7.56,R,9.72,R,96.27,R,27.17,R,25.72,R,13.78,R,13.07,R,20.16,R,19.28,R
SC-03,99.51,R,25.76,R,29.46,R,29.56,R,33.28,R,42.41,R,45.78,R,36.82,R,42.52,R,97.64,R,46.36,R
SC-04,40.81,R,32.27,R,23.18,R,34.66,R,33.39,R,84.84,R,36.18,R,23.01,R,24.72,R,90.81,R,22.5,R
SC-05,-26.1,D,-13.84,D,-24.65,D,10.31,R,14.54,R,20.71,R,20.48,R,15.54,R,20.21,R,29.55,R,27.17,R
SC-06,-35.78,D,-30.21,D,-35.01,D,-26.45,D,-93.62,D,-46.96,D,-42.48,D,-41.9,D,-37.36,D,-24.19,D,-22.78,D
SD-00,-7.45,D,-39.75,D,-35.12,D,2.23,R,14.9,R,33.06,R,28.2,R,24.34,R,80.96,R,77.42,R,44.08,R
TN-01,49.75,R,24.14,R,47.28,R,63.72,R,56.15,R,82.84,R,62.95,R,56.04,R,52.24,R,58.61,R,58.69,R
TN-02,59.96,R,55.44,R,56.22,R,67.13,R,53.83,R,49.93,R,51.3,R,32.88,R,36.59,R,35.82,R,38.52,R
TN-03,31.89,R,31.38,R,41.97,R,28.78,R,25.97,R,27.78,R,37.55,R,29.2,R,36.8,R,38.19,R,38.15,R
TN-04,-11.26,D,-32.9,D,-20.95,D,18.51,R,11.52,R,23,R,30.06,R,29.8,R,33.34,R,44.83,R,43.19,R
TN-05,-38.53,D,-41.1,D,-34.83,D,-14.16,D,-32.45,D,-26.62,D,-25.1,D,-35.7,D,-99.99,D,13.52,R,17.38,R
TN-06,-30.66,D,-35.7,D,-74.42,D,37.88,R,76.43,R,48.12,R,49.3,R,41.18,R,49.69,R,32.66,R,36,R
TN-07,100,R,34.23,R,37.16,R,47.62,R,47.05,R,43.22,R,48.72,R,34.76,R,42.6,R,21.82,R,21.45,R
TN-08,-48.71,D,-46.36,D,-99.97,D,20.19,R,39.88,R,46.24,R,43.66,R,37.56,R,38.97,R,49.69,R,46.75,R
TN-09,-64.15,D,-41.92,D,-87.85,D,-48.89,D,-51.27,D,-51.66,D,-59.88,D,-60.75,D,-57.27,D,-43.81,D,-45.65,D
TX-01,23.79,R,37.76,R,87.58,R,89.73,R,44.5,R,54.94,R,49.77,R,45.94,R,45.16,R,56.16,R,100,R
TX-02,12.62,R,32.94,R,88.92,R,88.61,R,32.14,R,38.31,R,24.61,R,7.28,R,12.82,R,31.82,R,31.32,R
TX-03,85.62,R,27.6,R,21.72,R,34.94,R,100,R,82.01,R,26.62,R,10.01,R,12.2,R,23.64,R,24.9,R
TX-04,37.8,R,30.99,R,39.52,R,51.19,R,48.92,R,100,R,87.99,R,52.67,R,52.55,R,35.78,R,36.76,R
TX-05,31.59,R,26.17,R,83.59,R,43.01,R,31.18,R,85.36,R,80.61,R,24.79,R,26.06,R,30.04,R,28.16,R
TX-06,33.31,R,23.38,R,26.41,R,34.71,R,18.79,R,24.71,R,19.31,R,7.66,R,8.82,R,100,R,31.36,R
TX-07,30.81,R,20.74,R,13.54,R,81.45,R,24.38,R,28.71,R,12.34,R,-5.06,D,-3.34,D,-27.58,D,-22.56,D
TX-08,39.24,R,34.56,R,47.77,R,63.02,R,56.96,R,89.32,R,100,R,48.57,R,47.04,R,37.53,R,36.44,R
TX-09,-45.62,D,-100,D,-93.65,D,-52.86,D,-58.8,D,-90.82,D,-61.28,D,-89.06,D,-53.84,D,-53.36,D,-100,D
TX-10,78.62,R,14.89,R,10.74,R,31.62,R,24.27,R,28.04,R,18.89,R,4.27,R,7.13,R,29,R,29.59,R
TX-11,54.97,R,100,R,88.33,R,65.4,R,60.07,R,90.27,R,89.5,R,61.7,R,61.41,R,100,R,100,R
TX-12,44.64,R,35.86,R,36.99,R,46.73,R,44.23,R,45,R,42.55,R,30.38,R,30.68,R,28.54,R,26.9,R
TX-13,92.31,R,51.34,R,55.3,R,87.05,R,90.98,R,71.52,R,89.97,R,64.61,R,60.92,R,50.7,R,100,R
TX-14,100,R,20.38,R,100,R,51.98,R,8.85,R,25.79,R,23.72,R,19.92,R,23.28,R,40.32,R,37.38,R
TX-15,-16.93,D,-23.56,D,-33.76,D,-14.14,D,-24.03,D,-10.75,D,-19.63,D,-20.92,D,-2.88,D,8.48,R,14.22,R
TX-16,-36.45,D,-78.67,D,-82.14,D,-21.49,D,-32.49,D,-38.32,D,-85.73,D,-41.43,D,-29.44,D,-26.92,D,-19.07,D
TX-17,-3.78,D,-17.81,D,-7.48,D,25.23,R,79.93,R,32.18,R,25.57,R,15.49,R,14.93,R,32.96,R,32.7,R
TX-18,-82.51,D,-57.51,D,-56.98,D,-42.89,D,-52.43,D,-47.02,D,-49.86,D,-54.44,D,-49.78,D,-44.52,D,-38.87,D
TX-19,18.39,R,37.93,R,47.49,R,58.72,R,84.99,R,58.81,R,86.65,R,50.46,R,51.92,R,80.3,R,80.69,R
TX-20,-33.47,D,-87.35,D,-46.72,D,-29.17,D,-30.43,D,-75.66,D,-79.74,D,-80.85,D,-31.56,D,-36.85,D,-100,D
TX-21,25.99,R,26.59,R,80,R,41.01,R,25.15,R,71.78,R,20.56,R,2.61,R,6.6,R,25.68,R,25.79,R
TX-22,14.06,R,16,R,7.07,R,37.67,R,32.07,R,34.98,R,19.04,R,4.91,R,6.93,R,26.68,R,24.24,R
TX-23,39.86,R,-4.97,D,-13.84,D,4.96,R,-4.75,D,2.1,R,1.33,R,0.44,R,3.96,R,17.1,R,24.6,R
TX-24,29.76,R,22.66,R,14.91,R,81.57,R,25.02,R,32.73,R,16.86,R,3.07,R,1.33,R,19.5,R,20.6,R
TX-25,-36.86,D,-40.96,D,-35.38,D,-7.98,D,21,R,23.98,R,20.61,R,8.75,R,13.82,R,100,R,99.37,R
TX-26,33.04,R,22.97,R,23.74,R,36.35,R,39.58,R,82.66,R,36.74,R,20.36,R,23.36,R,69.29,R,26.4,R
TX-27,-28.23,D,-17.86,D,-19.57,D,0.75,R,17.53,R,29.91,R,23.38,R,23.71,R,28.12,R,28.88,R,32.08,R
TX-28,-20.41,D,-87.93,D,-39.49,D,-14.39,D,-38.12,D,-82.1,D,-34.88,D,-84.39,D,-19.32,D,-13.3,D,-5.58,D
TX-29,-94.14,D,-49.11,D,-50.76,D,-30.52,D,-90,D,-89.55,D,-48.49,D,-51.15,D,-43.75,D,-42.82,D,-30.58,D
TX-30,-93.03,D,-62.59,D,-66.61,D,-54.1,D,-59.82,D,-87.95,D,-58.95,D,-91.05,D,-59.08,D,-53,D,-84.89,D
UT-01,38.78,R,30.61,R,34.38,R,45.26,R,46.78,R,36.77,R,39.48,R,36.72,R,39.09,R,33.94,R,31.07,R
UT-02,-11.55,D,-21.7,D,-28.88,D,-4.43,D,28.7,R,28.27,R,27.72,R,17.2,R,22.37,R,25.7,R,23.77,R
UT-03,30.87,R,25.47,R,37.33,R,49.38,R,53.22,R,49.73,R,46.92,R,40.24,R,41.96,R,34.87,R,32.78,R
VT-00,17.24,R,-8.68,D,-83.25,D,-32.54,D,-48.65,D,-33.38,D,-82.51,D,-43.25,D,-38.55,D,-33.6,D,-30.56,D
VA-01,78.55,R,27.48,R,14.83,R,29.09,R,15.08,R,28.52,R,23.25,R,10.48,R,16.44,R,13.01,R,12.78,R
VA-02,10.26,R,2.82,R,-4.94,D,10.67,R,7.66,R,17.55,R,22.87,R,-2.24,D,-5.74,D,3.41,R,3.84,R
VA-03,-38.8,D,-96.08,D,-97.02,D,-42.83,D,-62.79,D,-94.43,D,-33.63,D,-91.22,D,-36.92,D,-34.63,D,-40.11,D
VA-04,28.98,R,76.12,R,19.14,R,24.88,R,14.02,R,22.63,R,-15.69,D,-26.66,D,-23.39,D,-30.02,D,-34.9,D
VA-05,27.4,R,19.18,R,-0.23,D,3.82,R,12.58,R,25.01,R,16.66,R,6.53,R,5.14,R,15.33,R,14.99,R
VA-06,96.68,R,75.09,R,24.96,R,76.27,R,30.67,R,74.51,R,33.48,R,19.48,R,29.3,R,28.95,R,28.33,R
VA-07,75.5,R,29.45,R,25.62,R,25.11,R,17.02,R,23.88,R,15.27,R,-1.94,D,-1.82,D,-4.65,D,-2.64,D
VA-08,-22.83,D,-35.82,D,-38.26,D,-23.73,D,-34.02,D,-31.66,D,-41.11,D,-52.42,D,-51.81,D,-48.77,D,-46.86,D
VA-09,-20.38,D,-35.59,D,-97.07,D,4.8,R,22.7,R,72.15,R,40.27,R,30.41,R,93.98,R,46.7,R,45.16,R
VA-10,27.66,R,16.36,R,19.97,R,28.06,R,19.65,R,16.13,R,5.77,R,-12.38,D,-13.14,D,-6.5,D,-4.55,D
VA-11,21.99,R,11.88,R,-11.64,D,-0.44,D,-25.49,D,-16.5,D,-87.88,D,-44.18,D,-43.07,D,-33.68,D,-33.82,D
WA-01,-26.32,D,-35.44,D,-35.52,D,-15.34,D,-7.88,D,-10.08,D,-10.84,D,-18.54,D,-17.22,D,-27.09,D,-26.25,D
WA-02,-30.33,D,-28.32,D,-24.78,D,-2.14,D,-22.28,D,-21.14,D,-28.04,D,-71.29,D,-26.42,D,-20.32,D,-27.97,D
WA-03,-23.86,D,-26.24,D,-28.02,D,5.94,R,20.76,R,23.06,R,23.5,R,5.34,R,12.98,R,-0.83,D,-3.88,D
WA-04,25.14,R,19.86,R,26.18,R,35.28,R,32.44,R,100,R,100,R,25.64,R,32.58,R,35.26,R,98.17,R
WA-05,19.36,R,12.8,R,30.56,R,27.34,R,23.84,R,21.36,R,19.28,R,9.52,R,22.78,R,19.26,R,21.28,R
WA-06,-37.98,D,-41.2,D,-33.72,D,-16.08,D,-18,D,-25.96,D,-23.06,D,-27.78,D,-18.85,D,-20.11,D,-13.6,D
WA-07,-61.36,D,-63.68,D,-67.3,D,-82.97,D,-59.3,D,-61.94,D,-100,D,-67.12,D,-66.22,D,-71.19,D,-68.14,D
WA-08,4.8,R,2.92,R,5.56,R,4.1,R,19.3,R,26.54,R,20.4,R,-4.84,D,-3.56,D,-6.85,D,-8.16,D
WA-09,-28.88,D,-31.44,D,-30.9,D,-9.7,D,-43.24,D,-41.66,D,-45.78,D,-100,D,-48.44,D,-43.41,D,-97.88,D
WV-01,-35.56,D,-28.64,D,-99.93,D,0.8,R,24.96,R,27.9,R,37.94,R,29.16,R,37.94,R,37.89,R,40.21,R
WV-02,16.17,R,14.36,R,14.15,R,38.77,R,39.54,R,3.2,R,16.36,R,10.98,R,26.16,R,31.12,R,41.54,R
WV-03,-30.4,D,-38.72,D,-33.84,D,-12.08,D,-7.96,D,10.7,R,43.9,R,12.74,R,42.65,R,,,,
WI-01,32.9,R,25.46,R,29.28,R,38.11,R,11.51,R,26.64,R,34.74,R,12.29,R,18.7,R,8.91,R,10.2,R
WI-02,-26.61,D,-25.73,D,-38.77,D,-23.61,D,-36,D,-36.89,D,-37.56,D,-97.42,D,-39.42,D,-44.07,D,-40.23,D
WI-03,-12.94,D,-29.67,D,-28.75,D,-3.79,D,-28.26,D,-13.02,D,-98.86,D,-19.34,D,-2.66,D,3.7,R,2.72,R
WI-04,-41.44,D,-42.89,D,-87.63,D,-39.41,D,-47.41,D,-43.37,D,-76.74,D,-53.97,D,-51.95,D,-52.66,D,-52.36,D
WI-05,34.8,R,26.08,R,79.58,R,41.96,R,35.67,R,39.05,R,37.41,R,23.94,R,20.28,R,28.84,R,28.9,R
WI-06,36.91,R,98.92,R,27.5,R,41.39,R,24.34,R,15.9,R,19.89,R,11.01,R,18.51,R,94.93,R,22.57,R
WI-07,-85.64,D,-27.2,D,-21.65,D,7.68,R,12.28,R,19.87,R,23.4,R,21.61,R,21.52,R,23.75,R,27.19,R
WI-08,40.3,R,-2.14,D,-8.1,D,9.65,R,11.98,R,30.07,R,25.35,R,27.41,R,28.39,R,71.15,R,14.65,R
WI-09,,,,,,,,,,,,,,,,,,,,,,
WY-00,13.43,R,0.52,R,9.81,R,45.02,R,43.43,R,43.96,R,31.19,R,33.82,R,42.79,R,42.86,R,45.7,R
AZ-07,-28.39,D,-25.74,D,-30.47,D,-6,D,-81.74,D,-74.85,D,-50.48,D,-85.61,D,-53.41,D,-29.08,D,-26.9,D
AZ-08,24.16,R,-12.16,D,-11.9,D,-1.46,D,28.29,R,75.81,R,68.57,R,10.93,R,19.13,R,93,R,13,R
CA-53,-37.28,D,-37.56,D,-41.04,D,-28.26,D,-22.86,D,-17.68,D,-34.02,D,-38.14,D,-100,D,,,,
CO-07,11.93,R,-12.87,D,-26.96,D,-11.68,D,-12.72,D,-10.14,D,-15.38,D,-25.01,D,-21.53,D,-14.99,D,-14.18,D
FL-24,100,R,15.88,R,-16.09,D,19.32,R,-100,D,-76.02,D,,,-100,D,-55.15,D,-43.58,D,-36.48,D
FL-25,100,R,16.94,R,6.1,R,9.56,R,75.65,R,100,R,24.72,R,20.9,R,,,-10.18,D,-8.95,D
GA-12,-3.62,D,-0.6,D,-32,D,-13.18,D,-7.4,D,9.5,R,23.2,R,18.96,R,16.76,R,19.2,R,20.64,R
GA-13,-100,D,-38.48,D,-38.08,D,-38.86,D,-43.48,D,-100,D,-100,D,-52.35,D,-54.79,D,-63.54,D,-43.66,D
NV-03,14.06,R,1.89,R,-5.14,D,0.66,R,7.49,R,24.62,R,-1.27,D,-9.06,D,-2.98,D,-3.96,D,-2.74,D
NC-13,-17.58,D,-27.42,D,-31.86,D,-11,D,13.6,R,14.62,R,12.2,R,6,R,36.36,R,-3.18,D,17.28,R
TX-31,32.32,R,19.68,R,23.69,R,82.54,R,26.3,R,32.09,R,21.86,R,2.91,R,9.14,R,100,R,28.86,R
TX-32,10.3,R,15.15,R,16.68,R,27.73,R,18.82,R,26.38,R,71.07,R,-6.52,D,-6.02,D,-30.72,D,-23.48,D
AZ-09,,,,,,,,,-4.1,D,-12.82,D,-21.88,D,-22.18,D,-23.26,D,95.54,R,30.6,R
FL-26,,,,,,,,,-10.62,D,2.92,R,11.78,R,-1.74,D,3.44,R,41.74,R,41.84,R
FL-27,,,,,,,,,23.23,R,100,R,9.78,R,-6,D,2.74,R,14.58,R,20.76,R
GA-14,,,,,,,,,45.94,R,100,R,100,R,53,R,49.42,R,31.72,R,28.74,R
NV-04,,,,,,,,,-8,D,2.77,R,-4.01,D,-8.18,D,-4.87,D,-4.84,D,-8.09,D
SC-07,,,,,,,,,13.95,R,19.97,R,25.22,R,19.25,R,23.66,R,29.7,R,29.93,R
TX-33,,,,,,,,,-46.74,D,-86.51,D,-47.42,D,-54.25,D,-41.67,D,-46.37,D,-37.58,D
TX-34,,,,,,,,,-25.66,D,-20.9,D,-25.34,D,-19.98,D,-13.59,D,-8.5,D,-2.58,D
TX-35,,,,,,,,,-31.93,D,-29.18,D,-31.5,D,-45.2,D,-35.42,D,-45.16,D,-34.72,D
TX-36,,,,,,,,,44.16,R,53.89,R,88.61,R,45.12,R,49.34,R,38.92,R,38.72,R
UT-04,,,,,,,,,-0.31,D,5.11,R,12.45,R,-0.26,D,1,R,28.7,R,33.22,R
WA-10,,,,,,,,,-17.12,D,-9.4,D,-17.34,D,-23.08,D,-84.89,D,-14.1,D,-17.31,D
DC-00,,,,,,,,,,,,,,,,,-86.99,D,,,-70.57,D
CO-08,,,,,,,,,,,,,,,,,,,-0.69,D,0.73,R
FL-28,,,,,,,,,,,,,,,,,,,27.37,R,29.14,R
NC-14,,,,,,,,,,,,,,,,,,,-15.42,D,16.12,R
TX-37,,,,,,,,,,,,,,,,,,,-55.79,D,-50.64,D
TX-38,,,,,,,,,,,,,,,,,,,27.43,R,25.49,R
MT-01,,,,,,,,,,,,,,,,,,,3.16,R,7.67,R
MT-02,,,,,,,,,,,,,,,,,,,36.4,R,31.98,R
OR-06,,,,,,,,,,,,,,,,,,,-2.45,D,-6.85,D
